horizon_day,date,ticker,previous_expected_close,expected_close,expected_daily_return,median_daily_return,probability_daily_up,downside_p10,upside_p90,rank
2,2026-08-03,VISI,845.5008,864.0586,0.021942686,0.033714175,0.8,-0.008587074466049671,0.044129014015197754,12
2,2026-08-03,PADA,130.96724,133.7692,0.021405732,0.014271259,0.6,-0.012858057394623756,0.06083326041698456,13
2,2026-08-03,KKES,67.64894,69.05031,0.021320987,0.014986038,0.8,-0.018459510058164597,0.061637379229068756,14
2,2026-08-03,ARGO,1135.9475,1159.8855,0.021088744,0.012319565,0.6,-0.01260144729167223,0.05929062142968178,15
2,2026-08-03,INET,217.11972,221.6606,0.020794202,0.035187006,0.6,-0.003644585609436035,0.03811776638031006,16
2,2026-08-03,GULA,834.12854,850.69763,0.020247925,0.027704954,0.8,-0.012326252646744251,0.04813313111662865,17
2,2026-08-03,SMLE,155.50226,158.36588,0.018463433,0.02054429,0.8,-0.009868037886917591,0.046017713844776154,18
2,2026-08-03,SMGA,67.346924,68.532,0.017826105,0.025746703,0.8,-0.01668255403637886,0.04813852161169052,19
2,2026-08-03,AKSI,222.42854,226.17957,0.017402804,0.01864934,0.6,-0.013357400894165039,0.04788515344262123,20
2,2026-08-03,BAIK,776.2887,789.5541,0.017352808,0.012692571,0.8,-0.025973116979002953,0.06038853898644447,21
2,2026-08-03,BLUE,2614.1975,2661.2375,0.017291605,0.011493087,0.8,-0.019214831292629242,0.0530397891998291,22
2,2026-08-03,SMKL,146.97208,149.18808,0.01509769,0.011440158,1.0,0.005690717604011297,0.02818157523870468,23
2,2026-08-03,SIPD,688.5248,697.5796,0.013401317,0.006528139,1.0,0.0035758495796471834,0.029185865074396133,24
2,2026-08-03,BRRC,55.49644,56.222404,0.013199687,0.018845439,0.8,-0.001443409826606512,0.025313805788755417,25
2,2026-08-03,BUMI,159.76816,161.71587,0.012253928,0.00020134449,0.6,-0.022756148129701614,0.052281804382801056,26
2,2026-08-03,DEWA,445.20206,450.5432,0.012047088,0.01283586,0.6,-0.019877146929502487,0.041474007070064545,27
2,2026-08-03,AKRA,1459.1536,1476.5349,0.011923766,0.020213962,0.8,-0.0052644251845777035,0.0238659605383873,28
2,2026-08-03,YPAS,574.5867,581.6195,0.011918783,0.032890677,0.6,-0.027947306632995605,0.042090270668268204,29
2,2026-08-03,MMIX,746.2208,754.8185,0.011791015,0.014324307,0.8,-0.005813646130263805,0.027227090671658516,30
2,2026-08-03,VERN,200.30951,202.56389,0.01142565,0.008028269,0.8,-0.002246773336082697,0.026715539395809174,31
2,2026-08-03,NAYZ,55.730633,56.32728,0.011090005,0.0045461655,0.6,-0.012440741062164307,0.03996536508202553,32
2,2026-08-03,PDES,404.9024,409.3343,0.010974097,0.008476615,1.0,0.0026763915084302425,0.022372744977474213,33
2,2026-08-03,NETV,47.587524,48.105125,0.010887933,0.00037896633,0.6,-0.0076198577880859375,0.03581042215228081,34
2,2026-08-03,HBAT,215.09787,217.37398,0.010581684,0.024139285,0.6,-0.022104620933532715,0.03895916789770126,35
2,2026-08-03,INDR,1950.6357,1971.1375,0.010501206,0.009710789,0.8,-0.0020161746069788933,0.023470638319849968,36
2,2026-08-03,TAPG,1785.8011,1804.3789,0.0104455,0.002970457,0.6,-0.002142357872799039,0.02791273407638073,37
2,2026-08-03,CARS,90.90458,91.83822,0.010305691,0.015425801,0.8,-0.0007221460109576583,0.01906571350991726,38
2,2026-08-03,MLPT,1636.948,1655.6041,0.010207164,0.014784217,0.8,-0.013183534145355225,0.02914273738861084,39
2,2026-08-03,PGJO,670.6693,677.5042,0.010196281,0.010013223,1.0,0.004876208491623402,0.014825296588242054,40
2,2026-08-03,PEHA,253.38095,255.96255,0.010186458,0.0080833435,1.0,0.002129125641658902,0.021010350435972214,41
2,2026-08-03,KOTA,148.87546,150.47891,0.010182631,0.021903276,0.6,-0.044381629675626755,0.061896078288555145,42
2,2026-08-03,NFCX,1564.0682,1579.8547,0.0100618005,0.013382316,0.8,0.0004564407281577587,0.016969846561551094,43
2,2026-08-03,SINI,6993.9697,7060.4893,0.0099872,0.004273653,0.6,-0.03107060119509697,0.053346868604421616,44
2,2026-08-03,PRAY,726.3172,733.4795,0.00996759,0.0061047077,1.0,0.0003819465637207031,0.023108504712581635,45
2,2026-08-03,BHIT,23.98257,24.218967,0.009909618,0.008404255,0.6,-0.01454150676727295,0.03568889945745468,46
2,2026-08-03,PDPP,279.30118,281.90375,0.009828592,0.004753828,0.8,-0.007162046153098345,0.03065025433897972,47
2,2026-08-03,TRIS,167.21494,168.82889,0.009667802,0.008177757,1.0,0.003708744188770652,0.01622912846505642,48
2,2026-08-03,MCOR,68.17843,68.8313,0.009590912,0.0075764656,1.0,0.005474948789924383,0.014879059046506882,49
2,2026-08-03,PWON,264.48975,267.02734,0.009570956,0.006037712,0.8,0.00016381742898374796,0.022476598620414734,50
2,2026-08-03,TSPC,2893.8792,2921.4773,0.009569192,0.006718755,1.0,0.002371454145759344,0.019779156893491745,51
2,2026-08-03,MSJA,403.15338,406.96637,0.009484649,0.009737134,0.8,-0.0033693313598632812,0.021271442994475365,52
2,2026-08-03,NASA,29.872578,30.14089,0.00895747,0.011426449,0.8,0.0011863112449645996,0.014633345417678356,53
2,2026-08-03,IATA,57.321808,57.825623,0.00884248,0.012963176,0.8,-0.009790861047804356,0.023926638066768646,54
2,2026-08-03,KUAS,89.82524,90.61815,0.008765089,0.009924769,0.8,-0.0030556796118617058,0.020513366907835007,55
2,2026-08-03,BBYB,241.23691,243.34653,0.008675098,0.0209378,0.6,-0.01862231455743313,0.02981698513031006,56
2,2026-08-03,APLI,247.09615,249.11662,0.00819695,0.009975672,1.0,0.004620409104973078,0.010352802462875843,57
2,2026-08-03,BUVA,794.1307,801.00793,0.008187806,0.005311489,0.6,-0.038525842130184174,0.05406462773680687,58
2,2026-08-03,MINE,210.92915,212.61014,0.008074927,0.0077780485,0.8,-0.007659601978957653,0.02361738495528698,59
2,2026-08-03,VIVA,39.081856,39.37507,0.007940304,0.018110037,0.8,-0.01466301642358303,0.02117757685482502,60
2,2026-08-03,AMFG,3240.7388,3265.7996,0.0078067183,0.009490132,0.6,-0.007748770527541637,0.021661877632141113,61
2,2026-08-03,NICK,1188.1067,1197.8271,0.0076875687,0.01642406,0.6,-0.03209569305181503,0.045296356081962585,62
2,2026-08-03,SMKM,68.27138,68.723625,0.007606196,0.015415788,0.6,-0.04329083114862442,0.056035324931144714,63
2,2026-08-03,GTSI,139.90886,141.03499,0.0076019405,0.0028692484,0.6,-0.01862865686416626,0.03826519846916199,64
2,2026-08-03,PTSP,893.0084,899.67346,0.0075502037,0.007884026,0.8,-0.0017534613143652678,0.01651737652719021,65
2,2026-08-03,DKFT,645.65607,650.4275,0.0074930666,0.013444185,0.6,-0.010225201025605202,0.021580122411251068,66
2,2026-08-03,SBMA,107.11371,107.906555,0.007398057,0.004561186,1.0,0.0023682834580540657,0.013595104217529297,67
2,2026-08-03,CHIP,923.94934,930.75745,0.0073824287,0.0039560795,0.8,-0.001216542674228549,0.018591521307826042,68
2,2026-08-03,HEXA,4464.398,4497.005,0.007320213,0.0028235912,0.8,-0.000120377546409145,0.017456697300076485,69
2,2026-08-03,BMHS,185.08324,186.42148,0.0072197197,0.0084860325,1.0,0.0034601688385009766,0.010295772925019264,70
2,2026-08-03,NCKL,877.4489,883.8826,0.0071737766,0.0024130344,0.6,-0.00318644056096673,0.02307567372918129,71
2,2026-08-03,SOCI,431.53247,434.354,0.006808424,0.0017704964,0.6,-0.012722944840788841,0.031374119222164154,72
2,2026-08-03,ASPI,398.12238,400.77533,0.00640589,0.015069008,0.6,-0.025900233536958694,0.034688517451286316,73
2,2026-08-03,AKPI,486.80753,489.9004,0.0063733696,0.006292939,0.8,0.00025388001813553274,0.012875818647444248,74
2,2026-08-03,CITY,161.66776,162.68541,0.0063655255,0.009853601,0.8,-0.0027427554596215487,0.01351320743560791,75
2,2026-08-03,OILS,225.7544,227.17368,0.006287396,0.009660482,0.6,-0.008827650919556618,0.020310090854763985,76
2,2026-08-03,SSIA,1583.1774,1592.8462,0.00618093,0.0059045553,0.8,0.001083636307157576,0.012082790955901146,77
2,2026-08-03,BBTN,1188.5925,1195.9064,0.0061576245,0.004306078,0.6,-0.003278028918430209,0.017312120646238327,78
2,2026-08-03,JAYA,130.76163,131.55066,0.0059998157,0.0054484606,0.8,-0.004696524236351252,0.016902897506952286,79
2,2026-08-03,WIRG,55.43933,55.76599,0.005951083,0.0052843094,0.6,-0.005046546459197998,0.01879424974322319,80
2,2026-08-03,NSSS,1016.04865,1022.562,0.0059024454,0.010116935,0.6,-0.03406909853219986,0.04129362106323242,81
2,2026-08-03,PTRO,4441.7236,4467.0967,0.0058794143,0.019621372,0.6,-0.03568060323596001,0.04159571975469589,82
2,2026-08-03,GOLF,159.05997,159.96608,0.0057381988,0.006113887,0.6,-0.005128383636474609,0.016503572463989258,83
2,2026-08-03,LPPS,77.40946,77.85187,0.005719602,0.0027781725,0.8,0.0004542708629742265,0.013028478249907494,84
2,2026-08-03,EPAC,60.303814,60.650593,0.005710685,0.008301854,0.6,-0.01655639335513115,0.024605203419923782,85
2,2026-08-03,SILO,2033.4656,2044.8816,0.0056627034,0.0006810427,0.6,-0.0014106750022619963,0.015117764472961426,86
2,2026-08-03,ISSP,426.55518,428.9375,0.0055982945,0.0037851334,0.8,-0.0018408179748803377,0.014892147853970528,87
2,2026-08-03,INOV,134.74179,135.48714,0.005568242,0.0034070015,0.8,-0.0022922276984900236,0.014618657529354095,88
2,2026-08-03,MEJA,94.09691,94.60344,0.005539012,0.0013657808,0.6,-0.01149672269821167,0.026141948997974396,89
2,2026-08-03,AMOR,333.19595,335.05634,0.005535138,0.008466601,0.8,-0.0039427634328603745,0.01301426813006401,90
2,2026-08-03,TAXI,12.553107,12.620758,0.0054880143,0.009468913,0.6,-0.03346461057662964,0.04333283752202988,91
2,2026-08-03,RIGS,671.0512,674.7262,0.0054689767,0.00329566,0.8,0.0002142786979675293,0.012118672952055931,92
2,2026-08-03,BLTA,31.12057,31.290964,0.0053776265,0.0011011362,0.6,-0.040092095732688904,0.05559515208005905,93
2,2026-08-03,CMNP,1337.3488,1344.4857,0.005373311,0.003474474,0.8,-0.0015411615604534745,0.0130013944581151,94
2,2026-08-03,RICY,77.543625,77.958824,0.005355251,0.0066851377,0.8,-0.0026989339385181665,0.012009811587631702,95
2,2026-08-03,IKPM,184.24786,185.22005,0.0053271176,0.0046731234,0.8,-0.005564200691878796,0.015447735786437988,96
2,2026-08-03,AMAN,255.4241,256.75043,0.0051749586,0.009608507,0.6,-0.0033127903006970882,0.011374210938811302,97
2,2026-08-03,GGRM,18980.791,19076.453,0.005100763,0.0018049479,0.6,-0.015398823656141758,0.025641964748501778,98
2,2026-08-03,RISE,931.5783,936.25244,0.0050725816,0.002964735,0.8,0.0011553168296813965,0.01106412336230278,99
2,2026-08-03,WOWS,56.87426,57.160633,0.00503062,0.0058654547,0.6,-0.003965842537581921,0.0149398073554039,100
2,2026-08-03,MTMH,909.28284,913.7328,0.0049944283,0.011357546,0.6,-0.017300307750701904,0.021939538419246674,101
2,2026-08-03,BTPN,2171.576,2182.3015,0.0049636723,0.0017994642,0.6,-0.003353214357048273,0.015381526201963425,102
2,2026-08-03,TMAS,121.16206,121.760056,0.004944384,0.0054472685,0.8,0.0001968026626855135,0.009002422913908958,103
2,2026-08-03,CHEK,129.32426,129.95432,0.004876852,0.0039852858,0.8,-0.0007898330222815275,0.011406229808926582,104
2,2026-08-03,GRPH,58.464336,58.744274,0.0048535825,0.005538225,0.8,-0.007909536361694336,0.01673884317278862,105
2,2026-08-03,PPGL,210.00381,210.9458,0.00483948,0.014520168,0.6,-0.020328234881162643,0.02561912313103676,106
2,2026-08-03,ASBI,416.37564,418.36835,0.0048345327,0.0076873302,0.8,-0.010512304492294788,0.017067955806851387,107
2,2026-08-03,APII,180.02539,180.8862,0.004772532,0.0047563314,0.8,0.0009952426189556718,0.008450317196547985,108
2,2026-08-03,BFIN,892.82306,896.63855,0.0046881316,0.0021197796,0.6,-0.008805429562926292,0.021057818084955215,109
2,2026-08-03,ADES,36692.35,36861.145,0.004681325,0.0049039125,0.8,-0.004753207787871361,0.014444110915064812,110
2,2026-08-03,RAJA,859.7375,863.70654,0.004602981,0.004953265,0.6,-0.00774990301579237,0.017865536734461784,111
2,2026-08-03,PSSI,322.02466,323.4558,0.00455451,0.0034450293,0.8,-0.010291814804077148,0.020391128957271576,112
2,2026-08-03,PMJS,107.33104,107.80339,0.004480779,0.009090662,0.6,-0.009944438934326172,0.016205571591854095,113
2,2026-08-03,STAA,1089.2627,1093.7924,0.004465759,0.0046406984,0.6,-0.01721169799566269,0.026264378800988197,114
2,2026-08-03,LAND,72.636566,72.95718,0.004461384,0.011849284,0.6,-0.008244514465332031,0.012140822596848011,115
2,2026-08-03,DCII,189519.02,190356.81,0.0044432045,0.0045992136,0.6,-0.0014434456825256348,0.010693501681089401,116
2,2026-08-03,BSML,517.505,519.5448,0.0043486715,0.0032180548,0.8,-0.010965478606522083,0.020208977162837982,117
2,2026-08-03,UFOE,135.51418,136.10104,0.004333234,0.0030508041,0.8,-0.00030491352663375437,0.00951230525970459,118
2,2026-08-03,ASGR,1822.8754,1830.6445,0.0041725873,0.011530042,0.8,-0.02172529697418213,0.023861907422542572,119
2,2026-08-03,MAPA,636.2368,638.8424,0.0041354178,0.0038676262,0.8,-0.00028002262115478516,0.008817266672849655,120
2,2026-08-03,WOOD,233.2313,234.20222,0.0040875315,0.0031846762,0.6,-0.005640697665512562,0.01635861210525036,121
2,2026-08-03,LPCK,513.21484,515.34814,0.004071438,0.0014361143,0.6,-0.0060274479910731316,0.016988608986139297,122
2,2026-08-03,MHKI,127.15305,127.66852,0.004019427,0.0068725348,0.8,-0.007794618606567383,0.013225817121565342,123
2,2026-08-03,WAPO,121.80182,122.29134,0.0040190457,0.0046794415,0.8,-0.003679323010146618,0.011057018302381039,124
2,2026-08-03,CINT,170.57619,171.24179,0.0039729,0.0003322363,0.6,-0.0054464577697217464,0.014327073469758034,125
2,2026-08-03,BOLA,160.46332,161.09184,0.003971374,0.008604169,0.6,-0.005902898497879505,0.011609959416091442,126
2,2026-08-03,LAJU,64.04241,64.28505,0.0038715124,0.0019057989,0.8,-0.0015641928184777498,0.011259387247264385,127
2,2026-08-03,MINA,262.966,263.90952,0.0038406015,0.012547731,0.6,-0.011177897453308105,0.012780261225998402,128
2,2026-08-03,IPCM,303.1357,304.25098,0.0037100792,0.0028909445,0.6,-0.007258963771164417,0.015022015199065208,129
2,2026-08-03,MGRO,675.9832,678.4733,0.0036874295,0.0022211075,1.0,0.0019348382484167814,0.00645678024739027,130
2,2026-08-03,TRGU,162.70227,163.2885,0.00368104,0.008908391,0.6,-0.013560938648879528,0.01834859699010849,131
2,2026-08-03,PSAB,430.31186,431.83624,0.003614664,0.013708711,0.8,-0.021020960062742233,0.020332597196102142,132
2,2026-08-03,AIMS,387.8787,389.28537,0.0036035061,0.0054302216,0.6,-0.005998206324875355,0.011494850739836693,133
2,2026-08-03,ITMA,1321.4896,1326.1807,0.0035544157,0.0024049282,0.6,-0.0063825249671936035,0.014066100120544434,134
2,2026-08-03,DSFI,79.64583,79.922844,0.003510356,0.0006098747,0.6,-0.003985297866165638,0.012519001960754395,135
2,2026-08-03,ARNA,484.82275,486.50226,0.003456676,0.0045734644,0.8,0.0005246044602245092,0.00532033434137702,136
2,2026-08-03,HOMI,183.6894,184.3783,0.0034533262,0.0063102245,0.6,-0.02793588675558567,0.032167620956897736,137
2,2026-08-03,SUPA,611.9707,613.81067,0.003451693,0.008590102,0.6,-0.020068585872650146,0.023289203643798828,138
2,2026-08-03,INKP,8087.1553,8115.218,0.0034353852,0.002692461,0.6,-0.005362963769584894,0.012320851907134056,139
2,2026-08-03,HEAL,793.74524,796.4179,0.0034287213,0.0029666424,0.8,-0.007880425080657005,0.01321632880717516,140
2,2026-08-03,PANS,1564.4332,1569.7795,0.0034177303,0.004530549,0.8,0.00026779179461300373,0.0057708024978637695,141
2,2026-08-03,MDKI,181.60023,182.19876,0.003289807,0.00493598,0.6,-0.005033016204833984,0.011058878153562546,142
2,2026-08-03,WIFI,1958.3141,1965.9066,0.003289175,0.0033156872,0.6,-0.02657872438430786,0.03316228464245796,143
2,2026-08-03,NASI,125.20172,125.60567,0.0032661916,0.0040385723,0.6,-0.0028687715530395508,0.00901496410369873,144
2,2026-08-03,TYRE,111.21017,111.570724,0.0032654167,0.0026658773,0.8,-0.005453312303870916,0.011471676640212536,145
2,2026-08-03,BRPT,1789.6492,1795.5198,0.0032534003,0.012173295,0.6,-0.01771371439099312,0.017044901847839355,146
2,2026-08-03,MBAP,1409.3867,1413.8896,0.0031607628,0.0034000874,0.8,-0.005344843957573175,0.01098940335214138,147
2,2026-08-03,ARTA,2420.6284,2428.3965,0.0031607032,0.0058954954,0.6,-0.019274568185210228,0.024020502343773842,148
2,2026-08-03,DYAN,80.08583,80.33152,0.003100145,0.0044528246,0.6,-0.010583246126770973,0.01606149598956108,149
2,2026-08-03,ELTY,30.979176,31.063236,0.002989757,0.024149895,0.6,-0.05410965532064438,0.05014738813042641,150
2,2026-08-03,SRTG,1759.3121,1764.531,0.0029810548,0.005792618,0.8,-0.010170971974730492,0.012989521026611328,151
2,2026-08-03,AMAR,211.6182,212.24483,0.0029625655,0.0028634071,1.0,0.001358842826448381,0.004902076441794634,152
2,2026-08-03,JAWA,120.33644,120.68834,0.0029580474,0.0061354637,0.8,-0.005344378761947155,0.008914589881896973,153
2,2026-08-03,TAMU,20.099443,20.15887,0.0029402853,0.021270871,0.6,-0.03265857696533203,0.028388403356075287,154
2,2026-08-03,KONI,2402.5388,2409.3418,0.0029214858,0.0009611845,0.8,-0.00598640413954854,0.013027023524045944,155
2,2026-08-03,FORU,2819.714,2828.5234,0.0028226613,0.0075671673,0.6,-0.0378035306930542,0.040863461792469025,156
2,2026-08-03,NEST,688.9248,690.87115,0.0028009533,0.0064572096,0.6,-0.016002606600522995,0.01994132809340954,157
2,2026-08-03,BGTG,110.38554,110.69059,0.002793944,0.002034545,0.8,-0.0038990615867078304,0.008986735716462135,158
2,2026-08-03,CFIN,336.7009,337.6206,0.002725315,0.003114462,0.6,-0.000731348991394043,0.006128072738647461,159
2,2026-08-03,MTEL,454.0192,455.20435,0.0026261925,0.0007930994,0.8,2.609491639304906e-05,0.006979035213589668,160
2,2026-08-03,LPPF,1573.1683,1577.2063,0.0025635958,0.0030299425,0.6,-0.005104017443954945,0.010425519198179245,161
2,2026-08-03,PURA,30.975346,31.052988,0.0025533675,0.00097322464,0.6,-0.008554374799132347,0.015139864757657051,162
2,2026-08-03,HMSP,725.35834,727.1715,0.0025338172,0.001655817,0.6,-0.0021337629295885563,0.008533000014722347,163
2,2026-08-03,SMRA,324.4307,325.23724,0.0025244714,0.0025721788,0.8,-0.0022175072226673365,0.006830405909568071,164
2,2026-08-03,KINO,1226.7244,1229.7878,0.002510929,0.007287383,0.6,-0.015216290950775146,0.01651899889111519,165
2,2026-08-03,DVLA,1590.117,1593.7637,0.0023037791,0.0027343035,0.6,-0.0006893753889016807,0.0054274555295705795,166
2,2026-08-03,KEJU,546.09247,547.3258,0.002277553,0.004404068,0.8,-0.0026998636312782764,0.005200028419494629,167
2,2026-08-03,MERI,99.791794,100.012085,0.002248597,0.0023099184,0.6,-0.008372497744858265,0.011972188949584961,168
2,2026-08-03,IMAS,836.4954,838.32947,0.0022203564,0.0031495094,0.6,-0.0028027654625475407,0.0070352074690163136,169
2,2026-08-03,TMPO,105.35769,105.57396,0.0021723032,0.003335476,0.6,-0.014525067992508411,0.01629466935992241,170
2,2026-08-03,SEMA,95.34471,95.55156,0.0021641373,0.0035562515,0.6,-0.008849263191223145,0.012287139892578125,171
2,2026-08-03,BIRD,1597.8259,1601.2,0.0021062256,0.0015445948,0.6,-0.002556347753852606,0.00728790694847703,172
2,2026-08-03,ESSA,631.367,632.64764,0.0020658611,0.00986886,0.6,-0.01636708900332451,0.017140483483672142,173
2,2026-08-03,BRAM,4480.3516,4489.307,0.0020241141,0.0039947033,0.6,-0.0062108514830470085,0.009441995061933994,174
2,2026-08-03,ALKA,1633.9299,1636.6079,0.0020223618,0.005105734,0.6,-0.024913812056183815,0.027049418538808823,175
2,2026-08-03,BVIC,91.75334,91.93385,0.0019902706,0.00040102005,0.6,-0.00021338462829589844,0.005906056612730026,176
2,2026-08-03,TCID,2742.818,2748.0183,0.0019156098,0.002955079,0.6,-0.004213142208755016,0.007849597372114658,177
2,2026-08-03,HDIT,50.369118,50.4642,0.001897037,0.0020427704,0.6,-0.0028652430046349764,0.0073995343409478664,178
2,2026-08-03,BBNI,3550.616,3557.0571,0.001843369,0.0052218437,0.6,-0.008197891525924206,0.009324407204985619,179
2,2026-08-03,SKLT,196.69315,197.0007,0.001827705,0.006222129,0.6,-0.010314727202057838,0.010623502545058727,180
2,2026-08-03,ITIC,212.74411,213.11726,0.0017539859,0.0012768507,0.6,-0.005072498228400946,0.009874843060970306,181
2,2026-08-03,LUCK,107.69723,107.86543,0.0017096282,0.005143523,0.8,-0.01317658368498087,0.013183211907744408,182
2,2026-08-03,JKON,66.07764,66.18581,0.0016517639,0.0023651123,0.6,-0.005837666802108288,0.008944177068769932,183
2,2026-08-03,TBIG,1406.676,1408.9125,0.001622355,0.0059524775,0.6,-0.012465333566069603,0.013328337110579014,184
2,2026-08-03,JIHD,415.32162,415.9798,0.001572752,0.007065773,0.6,-0.023226726800203323,0.02361326292157173,185
2,2026-08-03,SCCO,2268.7317,2272.0635,0.0014706493,0.004438877,0.6,-0.0050310492515563965,0.0064151999540627,186
2,2026-08-03,MKPI,21677.852,21709.115,0.0014391064,0.0002270937,0.6,-0.0013722418807446957,0.00473818788304925,187
2,2026-08-03,BLES,205.33438,205.40341,0.0014315129,0.00067424774,0.6,-0.026590298861265182,0.033351682126522064,188
2,2026-08-03,TLDN,523.0243,523.7182,0.001320517,0.0023694038,0.6,-0.0056882379576563835,0.007508349139243364,189
2,2026-08-03,LMAX,113.77391,113.91315,0.0013013125,0.004931569,0.6,-0.02017192915081978,0.01795187033712864,190
2,2026-08-03,IDPR,292.3021,292.6752,0.0012986183,0.00033593178,0.6,-0.00994870625436306,0.012942314147949219,191
2,2026-08-03,UNIC,12684.627,12700.719,0.0012628197,0.00020074844,0.8,-0.002142608165740967,0.00487782945856452,192
2,2026-08-03,GTRA,240.93674,241.23482,0.0012477755,0.0017979145,0.8,-0.004890453536063433,0.006156325340270996,193
2,2026-08-03,MPMX,987.83124,989.03064,0.0012121082,0.0018030405,0.6,-0.0005638838047161698,0.0027462958823889494,194
2,2026-08-03,WIDI,24.785622,24.814926,0.0011673092,0.005134821,0.6,-0.013834905810654163,0.014380096457898617,195
2,2026-08-03,BBMD,1955.4694,1957.6478,0.001166594,0.00230515,0.6,-0.01224671583622694,0.0128914350643754,196
2,2026-08-03,SMIL,420.98013,421.612,0.0011369109,0.004355669,0.6,-0.034152887761592865,0.03578504920005798,197
2,2026-08-03,BUAH,500.1661,500.7082,0.0010894298,0.0009100437,0.8,-0.003075194312259555,0.00539548322558403,198
2,2026-08-03,SLIS,60.49514,60.556557,0.0010659337,0.0065283775,0.6,-0.0114531759172678,0.01043765526264906,199
2,2026-08-03,LIFE,5757.081,5763.166,0.0010585666,0.00089108944,0.8,7.489920244552195e-05,0.0021921393927186728,200
2,2026-08-03,BPFI,267.5288,267.79865,0.0010569334,0.00041496754,0.6,-0.007777905557304621,0.00910339318215847,201
2,2026-08-03,ABDA,3461.1328,3464.7031,0.001031518,0.001031518,1.0,0.0010315179824829102,0.0010315179824829102,202
2,2026-08-03,GEMA,80.25677,80.33951,0.0010303616,0.0059655905,0.6,-0.011906873434782028,0.010825585573911667,203
2,2026-08-03,HAIS,178.6051,178.78146,0.0009880423,0.0012072325,0.6,-0.0024418116081506014,0.004816269502043724,204
2,2026-08-03,RALS,376.87335,377.231,0.00094077585,0.00018894672,0.6,-0.0047318218275904655,0.007582973688840866,205
2,2026-08-03,POLY,32.610985,32.641605,0.0009390116,0.0009390116,1.0,0.0009390115737915039,0.0009390115737915039,206
2,2026-08-03,ATLA,50.079216,50.120125,0.00081894395,0.0002425909,1.0,0.00024259090423583984,0.0019716499373316765,207
2,2026-08-03,BHAT,1800.8135,1802.2057,0.00077307224,0.00077307224,1.0,0.0007730722427368164,0.0007730722427368164,208
2,2026-08-03,TRIM,551.4858,551.8704,0.0007463336,0.0075087547,0.6,-0.013907909393310547,0.01135315839201212,209
2,2026-08-03,BAUT,29.238083,29.254938,0.0007009387,0.0033427477,0.6,-0.012410330586135387,0.0117934700101614,210
2,2026-08-03,RUIS,199.76123,199.90182,0.0006789804,0.0021309853,0.6,-0.0068305968306958675,0.0073348283767700195,211
2,2026-08-03,SAPX,214.21819,214.33286,0.00053855183,0.0017999411,0.6,-0.009002696722745895,0.009396838024258614,212
2,2026-08-03,LPIN,421.88055,422.08017,0.00048304797,0.0011326075,0.8,-0.0032515644561499357,0.0037299152463674545,213
2,2026-08-03,SIDO,365.4151,365.57904,0.00043429137,0.0009948015,0.6,-0.011786531656980515,0.011178064160048962,214
2,2026-08-03,BBSI,4676.2905,4678.126,0.00039387943,0.0007266998,0.6,-0.0011254310375079513,0.001677823020145297,215
2,2026-08-03,PALM,293.85547,293.96783,0.00026285648,0.0017228127,0.8,-0.015372037887573242,0.013225030153989792,216
2,2026-08-03,WEGE,50.494987,50.506214,0.00022239685,0.0005425215,0.6,-0.00029840468778274953,0.0005425214767456055,217
2,2026-08-03,IBFN,63.486073,63.499275,0.00020802021,0.00020802021,1.0,0.00020802021026611328,0.00020802021026611328,218
2,2026-08-03,KJEN,141.60532,141.66458,0.00020424128,0.0077929497,0.6,-0.05518251657485962,0.054561153054237366,219
2,2026-08-03,TIRT,574.7638,574.87915,0.00020074844,0.00020074844,1.0,0.00020074844360351562,0.00020074844360351562,220
2,2026-08-03,GOTO,49.30635,49.315376,0.00018308163,0.00011575222,0.8,2.9134749638615176e-05,0.0004043578519485891,221
2,2026-08-03,KARW,209.06033,209.09526,0.00016725063,0.00016725063,1.0,0.0001672506332397461,0.0001672506332397461,222
2,2026-08-03,CLEO,385.76123,385.81918,0.00015217066,0.0042551756,0.6,-0.009975861757993698,0.006984257139265537,223
2,2026-08-03,BIKE,509.42096,509.48346,0.00012266636,0.00012266636,1.0,0.0001226663589477539,0.0001226663589477539,224
2,2026-08-03,VINS,139.18336,139.18282,0.00011895895,0.012737751,0.6,-0.024638747796416283,0.01600353606045246,225
2,2026-08-03,AMAG,382.0104,382.05035,0.00011380911,5.6147575e-05,0.6,-0.004385650157928467,0.003997134976089001,226
2,2026-08-03,ARKA,22.680052,22.682594,0.00011205673,0.00011205673,1.0,0.00011205673217773438,0.00011205673217773438,227
2,2026-08-03,GTBO,166.81094,166.82962,0.00011193752,0.00011193752,1.0,0.0001119375228881836,0.0001119375228881836,228
2,2026-08-03,SPMA,162.77094,162.78577,7.660389e-05,0.00658679,0.6,-0.013309705071151257,0.008292770013213158,229
2,2026-08-03,ASSA,598.397,598.4013,3.8266182e-05,0.0035607815,0.8,-0.011286592110991478,0.007677173707634211,230
2,2026-08-03,INDX,57.425636,57.426674,1.8119812e-05,1.8119812e-05,1.0,1.811981201171875e-05,1.811981201171875e-05,231
2,2026-08-03,AKKU,37.790527,37.790688,4.2915344e-06,4.2915344e-06,1.0,4.291534423828125e-06,4.291534423828125e-06,232
2,2026-08-03,EDGE,4787.2065,4787.2197,2.7418137e-06,2.7418137e-06,1.0,2.7418136596679688e-06,2.7418136596679688e-06,233
