ticker,last_close,expected_close_10bar,expected_return_10bar,median_return_10bar,probability_up,downside_p10,expected_peak_return_10bar,forecast_dispersion,predicted_up,rank
ECII,163.0,159.45535,-0.0217462457762174,-0.018688084889043277,0.0,-0.03293968153877493,-0.012838913619152615,0.010816443049317604,False,790
LFLO,474.0,463.43213,-0.02229506094244462,-0.00976884415381063,0.0,-0.04691973336135284,-0.005931084870286129,0.022538103059287547,False,791
HRTA,1865.0,1823.302,-0.02235820207774799,-0.018922338409014694,0.0,-0.03703007184148797,-0.009570783763404811,0.013876274548037311,False,792
ARTO,1240.0,1212.17,-0.022443552324848782,-0.02225381174395158,0.2,-0.0373017341859879,-0.0052718230216733716,0.016714264561254442,False,793
MHKI,134.0,130.98953,-0.022466130043143663,-0.022646662014633834,0.0,-0.028022401724288715,-0.009806049403859606,0.0062824413894481965,False,794
BELL,117.0,114.36189,-0.022548003889556644,-0.0221559573442508,0.0,-0.03147258269481175,-0.013729428022335743,0.008637688148349186,False,795
AREA,280.0,273.32013,-0.02385670253208705,-0.03094558715820317,0.2,-0.038169294084821434,0.0008945138113839235,0.017013046088991814,False,796
PBSA,750.0,732.055,-0.02392666015624998,-0.025013427734374982,0.0,-0.031832666015624955,-0.01005011393229165,0.008205937424864656,False,797
INCO,4900.0,4782.3267,-0.024014987244897944,-0.025463468590561256,0.0,-0.03356682477678567,-0.0070282206632652725,0.010729876877999178,False,798
RATU,5025.0,4902.8857,-0.024301325404228892,-0.02304774953358213,0.0,-0.04480367692786073,-0.0037286613805970203,0.01984186394186435,False,799
KJEN,154.0,150.20132,-0.024666684633725657,-0.012367942116477293,0.0,-0.04773383202490866,0.0011045579786424175,0.020466577914831065,False,800
TAXI,13.0,12.677664,-0.024795033381535457,-0.02842426300048828,0.4,-0.08108059809758113,0.02555787013127251,0.055269901632470565,False,801
KLIN,124.0,120.910324,-0.024916679628433712,-0.02771759033203125,0.2,-0.05345190725018902,0.00099303953109251,0.035403713014246774,False,802
BMBL,33.0,32.16503,-0.02530213558312615,-0.03181006691672583,0.0,-0.035688585223573585,-0.012194038159919485,0.013625835387255184,False,803
IDEA,60.0,58.474926,-0.025417925516764295,-0.0309807459513346,0.0,-0.04183751424153646,-0.011186447143554702,0.017613561034286785,False,804
LAND,78.0,75.97658,-0.02594134990985577,-0.02489148653470552,0.0,-0.040205559363731956,-0.011186218261718728,0.01374089766222714,False,805
IBOS,64.0,62.318584,-0.026272118091583252,-0.03085505962371826,0.0,-0.040906894207000735,-0.008499395847320557,0.0156465087102046,False,806
WIDI,26.0,25.315601,-0.026323039715106654,-0.0313857885507437,0.0,-0.04352105947641225,-0.004771100557767416,0.01900850256194867,False,807
NFCX,1570.0,1528.5543,-0.026398505921576422,-0.03697245409534233,0.0,-0.039427591311703813,-0.008746874377985691,0.016621310783915978,False,808
BUMI,162.0,157.68307,-0.026647685486593374,-0.025553008656442944,0.0,-0.0374370433666088,-0.0070453596703800025,0.011010262886947016,False,809
KINO,1245.0,1211.7444,-0.026711337537650603,-0.03059268323293174,0.2,-0.04943327999497993,-0.011146382404618493,0.028816829402268332,False,810
CDIA,645.0,627.5377,-0.02707337845203488,-0.029131181110707338,0.0,-0.03783808745155037,-0.018437462148740293,0.01256839391412296,False,811
BIPI,140.0,136.14664,-0.027524065290178545,-0.025205012730189713,0.2,-0.05079642159598215,0.005568607875278997,0.02343737045654923,False,812
MCAS,256.0,248.90742,-0.027705419063568115,-0.03524237871170044,0.0,-0.03569685220718384,0.00047684907913208007,0.013082016461979288,False,813
POLI,725.0,704.58826,-0.02815407799030172,-0.029239880792025885,0.0,-0.0395027276400862,-0.013394884832974152,0.012828151950642321,False,814
PCAR,41.0,39.842617,-0.02822883419874238,-0.02430315715510667,0.2,-0.05192763165729806,0.004219259866854008,0.02304601193496735,False,815
RELF,36.0,34.870667,-0.03137037489149308,-0.02023877037896049,0.0,-0.055110973782009576,-0.011778555976019955,0.021445198020730034,False,816
AEGS,44.0,42.59447,-0.031943893432617186,-0.01496765830300073,0.0,-0.06393037275834519,-0.011572647094726541,0.028342484925727874,False,817
BTEK,11.0,10.648134,-0.03198781446977097,-0.07563885775479406,0.2,-0.08589113408868965,0.03733074881813743,0.07641899797803077,False,818
BNBR,97.0,93.82263,-0.03275634136396586,-0.029316223773759642,0.0,-0.04527491933291723,0.00344875375020135,0.011617751903218088,False,819
BLUE,2500.0,2416.3413,-0.033463437500000005,-0.03173330078125003,0.0,-0.04316417968749999,-0.012788378906249998,0.009685829641889613,False,820
PPRO,16.0,15.459439,-0.03378506898880005,-0.021369457244873047,0.2,-0.07909384965896607,0.010077905654907227,0.04422514544361741,False,821
BRMS,555.0,535.3146,-0.0354692118876689,-0.028811892947635087,0.0,-0.052175336958051766,-0.014439554300394142,0.016000478250575552,False,822
DWGL,384.0,370.25867,-0.035784705479939796,-0.023715098698933956,0.0,-0.06592828432718914,-0.009000174204508448,0.032346821190167095,False,823
LAPD,62.0,59.70564,-0.03700582442745086,-0.038791656494140625,0.2,-0.05853662798481605,-0.015856552124023437,0.025428693033936425,False,824
ELPI,745.0,716.03925,-0.03887344667575503,-0.047487809354026855,0.0,-0.0498052937552433,-0.026968707398280188,0.015336153392649095,False,825
COAL,21.0,20.152174,-0.0403726305280413,-0.018336886451357892,0.2,-0.10281720842633932,-0.010773086547851519,0.06187680708417022,False,826
PADI,68.0,64.16467,-0.056401813731474015,-0.05211785260368795,0.0,-0.08091195050407855,-0.034841862846823314,0.023300697655856968,False,827
JSPT,1600.0,1480.971,-0.07439315795898435,-0.07490554809570316,0.0,-0.08326881408691404,-0.05957258605957032,0.008881261825454827,False,828
